scorer,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000
bodyparts,leftear,leftear,leftear,rightear,rightear,rightear,nose,nose,nose,tailbase,tailbase,tailbase,object1,object1,object1,object2,object2,object2
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
1246,174.25485229492188,257.2588195800781,0.9999858140945435,169.8232879638672,268.8908996582031,0.9999936819076538,187.8773651123047,265.1391906738281,0.9999948740005493,136.37991333007812,235.5226593017578,0.9999756813049316,461.102783203125,425.84002685546875,0.9992499947547913,226.53851318359375,132.44708251953125,0.9823119640350342
1247,174.25485229492188,257.3847351074219,0.9999887943267822,170.39625549316406,268.8908996582031,0.9999873638153076,187.993408203125,265.1391906738281,0.9999955892562866,136.48587036132812,235.5226593017578,0.9999791383743286,461.5822448730469,425.84002685546875,0.9989626407623291,226.53851318359375,132.6432647705078,0.9680229425430298
1248,174.0662384033203,257.3847351074219,0.9999849796295166,170.39625549316406,268.8587646484375,0.9999897480010986,188.05467224121094,264.99761962890625,0.9999961853027344,136.39976501464844,235.5790252685547,0.9999743700027466,461.5822448730469,425.84002685546875,0.9985228180885315,226.53404235839844,132.6432647705078,0.9769957065582275
1249,174.0662384033203,257.3847351074219,0.9999806880950928,170.39625549316406,268.69580078125,0.999976634979248,188.27603149414062,264.89031982421875,0.9999943971633911,136.39976501464844,235.58433532714844,0.9999697208404541,461.5822448730469,425.79766845703125,0.9995790123939514,226.53404235839844,132.37657165527344,0.9698889255523682
1250,173.66082763671875,257.0633850097656,0.9999856948852539,170.2091064453125,268.65863037109375,0.9999880790710449,188.27603149414062,264.7066955566406,0.9999948740005493,136.47935485839844,235.85360717773438,0.9999703168869019,461.4955139160156,425.79766845703125,0.9997116923332214,226.53851318359375,132.37657165527344,0.9312642812728882
1251,173.66082763671875,257.05035400390625,0.9999876022338867,170.0688018798828,268.65863037109375,0.9999879598617554,188.30516052246094,264.7066955566406,0.9999942779541016,136.47935485839844,235.85360717773438,0.9999480247497559,460.9792785644531,425.79766845703125,0.9997796416282654,226.62741088867188,132.19212341308594,0.9966543912887573
1252,173.63006591796875,256.97576904296875,0.9999852180480957,169.985595703125,268.6578369140625,0.9999827146530151,188.30516052246094,264.7066955566406,0.9999945163726807,136.47935485839844,236.04273986816406,0.9999580383300781,460.9792785644531,425.79766845703125,0.9997102618217468,226.62741088867188,132.15780639648438,0.9877229928970337
1253,173.5472869873047,256.8703918457031,0.9999896287918091,169.67605590820312,268.6578369140625,0.99998939037323,188.26214599609375,264.8642578125,0.999993085861206,136.51754760742188,236.3150177001953,0.9999716281890869,460.9792785644531,425.79766845703125,0.9994750618934631,226.62741088867188,132.02064514160156,0.9824942946434021
1254,173.5472869873047,256.86029052734375,0.9999850988388062,169.985595703125,268.6261291503906,0.9999889135360718,188.19969177246094,265.0106506347656,0.999994158744812,136.5599822998047,236.3150177001953,0.9999510049819946,461.27215576171875,425.42303466796875,0.9996020197868347,226.43585205078125,131.9025421142578,0.9494678974151611
1255,173.5472869873047,256.8111572265625,0.9999911785125732,169.985595703125,268.55841064453125,0.9999879598617554,188.19969177246094,265.0106506347656,0.9999954700469971,136.56881713867188,236.3150177001953,0.9999440908432007,461.4156494140625,425.42303466796875,0.999237060546875,226.43585205078125,131.8860626220703,0.9515573382377625
1256,173.5472869873047,256.73388671875,0.9999904632568359,170.25189208984375,268.5350036621094,0.9999911785125732,188.19969177246094,264.8642578125,0.9999953508377075,136.60020446777344,236.46841430664062,0.9999411106109619,461.427734375,425.42303466796875,0.9987208247184753,226.43585205078125,131.69178771972656,0.8888989686965942
1257,173.83853149414062,256.8111572265625,0.9999904632568359,170.25189208984375,268.4806213378906,0.9999901056289673,188.25787353515625,265.0106506347656,0.9999946355819702,136.61439514160156,236.46841430664062,0.9999600648880005,461.4156494140625,425.4697265625,0.9996097683906555,226.4600372314453,131.54861450195312,0.9806817173957825
1258,174.1714630126953,256.8111572265625,0.9999892711639404,170.25189208984375,268.4593200683594,0.9999909400939941,188.25787353515625,265.04254150390625,0.9999939203262329,136.61439514160156,236.46841430664062,0.9999600648880005,461.653564453125,425.42303466796875,0.9996771812438965,226.53968811035156,131.54733276367188,0.9777575135231018
1259,174.1714630126953,256.892333984375,0.9999890327453613,170.20523071289062,268.32489013671875,0.9999899864196777,188.25787353515625,264.78558349609375,0.9999945163726807,136.61439514160156,235.86270141601562,0.9999599456787109,461.653564453125,425.29705810546875,0.9998654127120972,226.53968811035156,131.4757080078125,0.9735704064369202
1260,174.1714630126953,256.9208984375,0.999988317489624,170.20523071289062,268.32489013671875,0.9999822378158569,188.25787353515625,264.7474060058594,0.9999955892562866,136.65530395507812,235.86270141601562,0.9999386072158813,461.6187744140625,423.82232666015625,0.9994586110115051,226.47842407226562,131.4757080078125,0.9883804321289062
1261,174.2188262939453,257.1353454589844,0.9999861717224121,170.04222106933594,268.3536376953125,0.9999868869781494,188.1929473876953,265.04254150390625,0.9999912977218628,136.49481201171875,235.77024841308594,0.9999821186065674,461.3371887207031,423.82232666015625,0.9996887445449829,226.47842407226562,131.4757080078125,0.9840774536132812
1262,175.82261657714844,257.9914245605469,0.9999833106994629,169.75575256347656,268.3536376953125,0.9999866485595703,187.99485778808594,265.0570373535156,0.9999922513961792,136.49481201171875,235.77024841308594,0.9999624490737915,461.6187744140625,423.82232666015625,0.9995536208152771,226.46112060546875,131.35047912597656,0.9898648858070374
1263,174.1944122314453,259.0592346191406,0.9999955892562866,165.48731994628906,269.13153076171875,0.9999977350234985,184.96502685546875,273.4093017578125,0.9999990463256836,136.8417510986328,234.11009216308594,0.999962329864502,461.6187744140625,424.2965393066406,0.9996318817138672,226.4236602783203,131.35047912597656,0.985503613948822
1264,174.6898193359375,260.92999267578125,0.9999953508377075,163.95809936523438,270.1317443847656,0.9999923706054688,184.744384765625,278.29541015625,0.9999971389770508,137.3120880126953,234.11009216308594,0.9999679327011108,461.6708984375,424.902587890625,0.9991164803504944,226.4236602783203,131.35047912597656,0.9516066908836365
1265,174.6898193359375,261.65771484375,0.9999886751174927,162.1165008544922,270.2121887207031,0.999994158744812,182.0265350341797,278.4612731933594,0.9999992847442627,137.45516967773438,234.11009216308594,0.9999727010726929,461.6708984375,424.9833068847656,0.9990838766098022,226.4236602783203,131.35047912597656,0.869392991065979
1266,174.45953369140625,261.94952392578125,0.9999904632568359,161.9673309326172,271.5236511230469,0.999991774559021,181.2317657470703,279.55364990234375,0.9999936819076538,137.48590087890625,234.025146484375,0.9999822378158569,461.6756286621094,424.9833068847656,0.9980148077011108,227.05032348632812,131.35047912597656,0.9537488222122192
1267,174.1944122314453,261.94952392578125,0.9999949932098389,161.9673309326172,270.2773132324219,0.9999903440475464,181.2317657470703,279.55364990234375,0.9999978542327881,137.48590087890625,234.35130310058594,0.9999815225601196,461.6708984375,425.5052490234375,0.9992712140083313,227.05032348632812,131.51478576660156,0.9909508228302002
1268,173.40809631347656,260.92999267578125,0.9999940395355225,162.1165008544922,270.2773132324219,0.9999985694885254,182.0265350341797,279.55364990234375,0.9999998807907104,137.48590087890625,234.56585693359375,0.9999833106994629,461.6756286621094,425.4261779785156,0.9994770884513855,227.05032348632812,131.5740203857422,0.9935159683227539
1269,173.40809631347656,259.923583984375,0.9999927282333374,165.44932556152344,270.4288635253906,0.9999966621398926,182.2177734375,271.77044677734375,0.999998927116394,136.77606201171875,234.56585693359375,0.9999810457229614,461.5387268066406,425.5052490234375,0.9997456669807434,226.86744689941406,131.5740203857422,0.9803810715675354
1270,173.40809631347656,259.923583984375,0.9999853372573853,168.25965881347656,270.2773132324219,0.999980092048645,187.85032653808594,269.39520263671875,0.9999951124191284,136.7476043701172,234.9639892578125,0.9999690055847168,461.5387268066406,425.56195068359375,0.999790370464325,226.86744689941406,131.59580993652344,0.988987386226654
1271,173.5626220703125,259.6410827636719,0.9999891519546509,168.25965881347656,270.0318298339844,0.9999839067459106,187.97271728515625,269.37750244140625,0.9999933242797852,136.61875915527344,235.22882080078125,0.9999656677246094,461.5387268066406,425.56195068359375,0.9997145533561707,226.77442932128906,131.9031982421875,0.9423693418502808
1272,173.7129364013672,259.2272644042969,0.9999903440475464,168.25965881347656,270.0318298339844,0.999987006187439,188.10800170898438,268.9553527832031,0.9999946355819702,136.61875915527344,235.30029296875,0.9999622106552124,461.5387268066406,426.0290222167969,0.9995130300521851,226.74989318847656,131.9031982421875,0.9391090869903564
1273,173.77162170410156,259.4244384765625,0.9999902248382568,167.61231994628906,269.97918701171875,0.9999799728393555,188.10800170898438,268.9553527832031,0.9999936819076538,136.59632873535156,235.22882080078125,0.9999788999557495,461.5387268066406,426.0290222167969,0.9981405735015869,226.47454833984375,132.0055389404297,0.9451801180839539
1274,173.7129364013672,259.2272644042969,0.999985933303833,167.58953857421875,269.97918701171875,0.9999758005142212,188.10800170898438,268.9553527832031,0.9999940395355225,136.59632873535156,234.9639892578125,0.9999792575836182,461.54705810546875,425.2440490722656,0.9983972907066345,226.72970581054688,131.94398498535156,0.8667395710945129
1275,173.7129364013672,259.1842346191406,0.9999903440475464,167.58953857421875,270.201416015625,0.9999804496765137,188.10800170898438,268.9553527832031,0.9999943971633911,136.89132690429688,234.76402282714844,0.999976396560669,461.54705810546875,425.2440490722656,0.9985364675521851,226.70584106445312,131.94398498535156,0.8121434450149536
1276,173.77162170410156,259.0332336425781,0.9999890327453613,167.61231994628906,270.201416015625,0.9999788999557495,187.8628387451172,268.9553527832031,0.9999946355819702,136.97178649902344,234.76402282714844,0.9999761581420898,461.446044921875,425.2440490722656,0.999294638633728,226.70584106445312,131.94398498535156,0.9409192204475403
1277,173.9258575439453,259.0332336425781,0.9999921321868896,168.10296630859375,269.8763427734375,0.9999885559082031,187.8628387451172,269.275146484375,0.9999949932098389,136.97499084472656,234.70172119140625,0.9999740123748779,461.446044921875,424.89471435546875,0.9994483590126038,226.5912322998047,131.88514709472656,0.9748960137367249
1278,173.9258575439453,258.9919738769531,0.9999887943267822,168.10296630859375,269.8763427734375,0.9999884366989136,187.9407501220703,269.275146484375,0.9999957084655762,136.99769592285156,234.70172119140625,0.9999740123748779,461.3170471191406,425.2440490722656,0.998379111289978,226.70584106445312,131.88514709472656,0.9894507527351379
1279,173.9758758544922,258.9919738769531,0.9999929666519165,168.10296630859375,269.8763427734375,0.9999899864196777,187.8604736328125,269.11444091796875,0.999994158744812,137.12173461914062,234.67724609375,0.9999828338623047,461.3170471191406,425.68072509765625,0.9988309741020203,226.70584106445312,131.5261993408203,0.9705061912536621
1280,174.4756317138672,258.8515319824219,0.9999908208847046,168.10296630859375,269.8763427734375,0.9999890327453613,187.8604736328125,268.9500732421875,0.999995231628418,137.12173461914062,234.67724609375,0.9999774694442749,461.09515380859375,425.9801330566406,0.9972869157791138,227.4169464111328,131.5261993408203,0.8650426268577576
1281,174.4756317138672,258.8515319824219,0.9999916553497314,168.10296630859375,269.81903076171875,0.9999890327453613,187.8604736328125,268.6563720703125,0.9999963045120239,137.24600219726562,234.67724609375,0.9999768733978271,461.09515380859375,425.9801330566406,0.9997381567955017,227.4169464111328,131.51087951660156,0.9745741486549377
1282,174.19012451171875,258.61163330078125,0.9999918937683105,167.96835327148438,269.7801208496094,0.9999898672103882,187.6023712158203,268.5960388183594,0.9999974966049194,137.12173461914062,234.67724609375,0.9999721050262451,461.1214904785156,425.9801330566406,0.9984109401702881,227.4169464111328,131.51087951660156,0.9697740077972412
1283,174.19012451171875,258.61163330078125,0.9999923706054688,167.96835327148438,269.98382568359375,0.999991774559021,186.0266876220703,268.02178955078125,0.9999971389770508,136.96751403808594,234.67724609375,0.9999837875366211,461.41192626953125,425.7816467285156,0.9983598589897156,227.19300842285156,131.51087951660156,0.9620130062103271
1284,173.95008850097656,258.5609130859375,0.9999858140945435,168.33953857421875,269.6348571777344,0.9999889135360718,186.0266876220703,268.0005187988281,0.9999948740005493,136.79454040527344,233.73855590820312,0.9999780654907227,461.59307861328125,425.7816467285156,0.9962118864059448,226.77879333496094,131.63571166992188,0.9467580914497375
1285,173.95008850097656,258.53094482421875,0.999993085861206,168.33953857421875,269.45062255859375,0.9999932050704956,186.0266876220703,267.40008544921875,0.9999988079071045,136.79454040527344,233.73855590820312,0.9999871253967285,461.59307861328125,425.7816467285156,0.9993168115615845,226.7705535888672,132.12159729003906,0.9372460246086121
1286,173.95008850097656,258.53094482421875,0.9999953508377075,170.39492797851562,268.5907287597656,0.9999923706054688,186.07183837890625,266.8328857421875,0.999997615814209,136.52186584472656,233.73855590820312,0.999981164932251,461.6695251464844,426.0698547363281,0.9994086027145386,226.7705535888672,132.12159729003906,0.9968383312225342
1287,174.83587646484375,256.7293701171875,0.9999773502349854,173.14024353027344,268.5907287597656,0.9999812841415405,190.23214721679688,264.80426025390625,0.9999982118606567,136.609375,234.63363647460938,0.9999606609344482,461.6695251464844,426.0698547363281,0.9996697902679443,226.6326141357422,131.9180450439453,0.9873650670051575
1288,177.1902313232422,256.7293701171875,0.9999951124191284,173.14024353027344,268.3179626464844,0.9999898672103882,191.76333618164062,264.80426025390625,0.9999998807907104,136.73045349121094,236.30014038085938,0.9999728202819824,461.6695251464844,426.0698547363281,0.9996418952941895,226.69888305664062,131.75271606445312,0.99399334192276
1289,177.9754638671875,256.7293701171875,0.9999916553497314,173.14024353027344,268.3179626464844,0.9999792575836182,191.76333618164062,264.80426025390625,0.9999992847442627,136.73045349121094,236.30014038085938,0.9999628067016602,461.4024353027344,425.427978515625,0.999472439289093,226.6326141357422,131.75271606445312,0.9938805103302002
1290,178.00759887695312,257.0838317871094,0.9999904632568359,171.10577392578125,268.6009826660156,0.9999895095825195,191.76333618164062,265.6234436035156,0.9999935626983643,136.73045349121094,236.30014038085938,0.9999569654464722,461.3868103027344,424.84393310546875,0.9987510442733765,226.64500427246094,131.33438110351562,0.9953784942626953
1291,178.00759887695312,260.4832458496094,0.9999980926513672,167.00515747070312,269.67034912109375,0.9999861717224121,188.1638641357422,275.7816162109375,0.9999985694885254,137.2897186279297,236.0629425048828,0.9999738931655884,461.32733154296875,424.71282958984375,0.9990148544311523,226.64500427246094,131.33438110351562,0.9970303773880005
1292,177.9754638671875,261.94287109375,0.9999978542327881,165.7197265625,271.39306640625,0.9999822378158569,187.6884765625,279.0094299316406,0.9999945163726807,137.76123046875,235.62461853027344,0.9999837875366211,461.32733154296875,424.71282958984375,0.999698281288147,226.64500427246094,131.33438110351562,0.9967892169952393
1293,176.83058166503906,261.94287109375,0.9999915361404419,164.52589416503906,271.39306640625,0.9999768733978271,187.22108459472656,279.2882385253906,0.9999904632568359,137.94961547851562,235.57382202148438,0.999983549118042,460.93572998046875,424.71282958984375,0.9993649125099182,226.54360961914062,131.6892852783203,0.9264616370201111
1294,176.83058166503906,262.59130859375,0.9999933242797852,164.52589416503906,271.47344970703125,0.9999836683273315,187.22108459472656,279.2882385253906,0.9999744892120361,138.1737060546875,235.50827026367188,0.9999822378158569,460.93572998046875,425.16949462890625,0.9995107650756836,226.64500427246094,131.6892852783203,0.9868137836456299
1295,176.83058166503906,262.59130859375,0.9999947547912598,164.52589416503906,271.47344970703125,0.999982476234436,187.22108459472656,279.5889587402344,0.9999912977218628,138.1737060546875,235.41989135742188,0.9999840259552002,460.9127502441406,426.0059814453125,0.9998550415039062,226.4095916748047,131.69921875,0.9960075616836548
1296,177.27896118164062,262.5743103027344,0.9999979734420776,164.88450622558594,271.47344970703125,0.9999591112136841,187.67298889160156,279.1431579589844,0.9999939203262329,137.95260620117188,235.41989135742188,0.9999825954437256,460.93572998046875,426.2022705078125,0.9989981055259705,226.4095916748047,131.6892852783203,0.9922850131988525
1297,177.27896118164062,261.77362060546875,0.9999977350234985,164.88450622558594,271.2568664550781,0.9999727010726929,187.67298889160156,279.1431579589844,0.9999938011169434,137.95260620117188,235.41989135742188,0.9999768733978271,461.35382080078125,426.2022705078125,0.9989882111549377,226.4095916748047,131.6892852783203,0.9144947528839111
1298,177.27896118164062,261.3703308105469,0.999998927116394,164.88450622558594,271.507568359375,0.9999889135360718,187.67298889160156,278.76361083984375,0.9999961853027344,137.8739013671875,235.2654571533203,0.999987006187439,461.35382080078125,426.0059814453125,0.9998362064361572,226.52587890625,131.69921875,0.9906994700431824
1299,177.0926971435547,261.2435302734375,0.9999963045120239,164.51361083984375,271.26416015625,0.9999979734420776,187.37596130371094,277.7292175292969,0.9999992847442627,137.8739013671875,235.2600860595703,0.999976396560669,461.59381103515625,425.8016052246094,0.999697208404541,226.52587890625,131.74493408203125,0.9292704463005066
1300,177.0926971435547,261.2435302734375,0.9999979734420776,164.2675018310547,271.26416015625,0.9999934434890747,187.37596130371094,277.7292175292969,0.9999959468841553,137.8739013671875,235.0081787109375,0.9999841451644897,461.686767578125,425.6278991699219,0.9994173049926758,226.79188537597656,131.74493408203125,0.9571666717529297
1301,177.0926971435547,261.2435302734375,0.9999986886978149,164.2675018310547,271.26416015625,0.9999914169311523,187.37596130371094,277.7292175292969,0.9999955892562866,138.05726623535156,234.73318481445312,0.9999829530715942,461.686767578125,425.6155090332031,0.9990909099578857,226.52587890625,131.7508544921875,0.8753262758255005
1302,177.45904541015625,261.5302429199219,0.9999988079071045,164.51361083984375,271.507568359375,0.9999812841415405,187.90684509277344,278.1350402832031,0.9999953508377075,138.05726623535156,234.73318481445312,0.9999802112579346,461.38995361328125,425.4064025878906,0.9997003078460693,226.66259765625,131.74493408203125,0.9831575751304626
1303,177.45904541015625,261.5321350097656,0.999998927116394,165.01614379882812,271.5149230957031,0.9999868869781494,187.90684509277344,278.275146484375,0.9999961853027344,138.05726623535156,234.5856475830078,0.9999817609786987,461.38995361328125,425.4064025878906,0.9991528987884521,226.79188537597656,131.64111328125,0.9811891317367554
1304,177.45904541015625,261.53875732421875,0.999998927116394,165.20382690429688,271.6826477050781,0.9999799728393555,187.92369079589844,278.275146484375,0.9999971389770508,137.97076416015625,234.5856475830078,0.9999722242355347,461.38995361328125,425.5109558105469,0.9998144507408142,226.66259765625,131.1571044921875,0.9952797889709473
1305,177.4284210205078,261.59075927734375,0.9999990463256836,165.20382690429688,271.78326416015625,0.9999852180480957,187.90684509277344,278.275146484375,0.999997615814209,137.97076416015625,234.5856475830078,0.9999804496765137,461.1481628417969,425.4064025878906,0.9995318651199341,226.54727172851562,131.1571044921875,0.982283890247345
1306,177.4284210205078,261.7402648925781,0.999998927116394,165.45635986328125,271.78326416015625,0.999980092048645,188.1090545654297,278.4883728027344,0.9999985694885254,137.97076416015625,234.58782958984375,0.9999812841415405,461.11328125,425.17694091796875,0.9996745586395264,226.66259765625,131.1571044921875,0.9953882694244385
1307,177.4284210205078,261.60137939453125,0.9999984502792358,165.45635986328125,271.8130798339844,0.9999834299087524,188.1082000732422,278.54315185546875,0.9999972581863403,138.00595092773438,234.96835327148438,0.9999892711639404,461.11328125,425.5109558105469,0.9991337656974792,226.6974639892578,131.1571044921875,0.9565767645835876
1308,177.4284210205078,261.7402648925781,0.9999991655349731,165.4706573486328,271.8130798339844,0.9999799728393555,188.1090545654297,278.4883728027344,0.9999980926513672,138.00595092773438,235.06837463378906,0.9999847412109375,460.9601745605469,425.1864929199219,0.9987087249755859,226.6974639892578,131.27220153808594,0.9958569407463074
1309,177.49546813964844,261.7402648925781,0.999998927116394,165.7183380126953,271.8404846191406,0.9999867677688599,188.19857788085938,278.54315185546875,0.9999979734420776,138.01649475097656,235.08457946777344,0.9999868869781494,460.9219055175781,425.1864929199219,0.9996541738510132,226.6974639892578,131.36705017089844,0.9968172311782837
1310,177.49546813964844,261.60137939453125,0.9999984502792358,165.7943878173828,271.8130798339844,0.9999819993972778,188.19857788085938,278.4883728027344,0.9999982118606567,138.00595092773438,235.06837463378906,0.999988317489624,460.9219055175781,425.92156982421875,0.9994396567344666,226.6974639892578,131.36705017089844,0.9943728446960449
1311,177.4232940673828,261.60137939453125,0.9999986886978149,165.7943878173828,271.8404846191406,0.9999756813049316,188.1082000732422,278.29638671875,0.9999953508377075,138.00595092773438,235.08457946777344,0.9999879598617554,461.829345703125,425.92156982421875,0.9984562397003174,226.420654296875,131.61032104492188,0.959479570388794
1312,177.4232940673828,261.597900390625,0.9999983310699463,165.7943878173828,271.8404846191406,0.9999815225601196,188.0157928466797,278.29638671875,0.9999967813491821,138.01649475097656,235.08457946777344,0.9999855756759644,461.3740539550781,425.83380126953125,0.9996687173843384,226.420654296875,131.68621826171875,0.9941080808639526
1313,177.49546813964844,261.597900390625,0.9999969005584717,165.87461853027344,271.77606201171875,0.9999585151672363,188.0157928466797,278.3856201171875,0.999996542930603,138.14248657226562,234.95211791992188,0.9999858140945435,461.57513427734375,425.83380126953125,0.9998822212219238,226.420654296875,131.7402801513672,0.9958142638206482
1314,177.6808319091797,262.0115661621094,0.9999977350234985,165.87461853027344,271.4815979003906,0.999968409538269,188.0157928466797,278.3856201171875,0.9999960660934448,138.14248657226562,234.857666015625,0.9999741315841675,461.57513427734375,425.83380126953125,0.9993639588356018,226.68093872070312,131.7402801513672,0.9985644221305847
1315,177.8003387451172,262.39385986328125,0.9999977350234985,165.53836059570312,271.6537780761719,0.9999599456787109,188.0157928466797,278.5825500488281,0.999996542930603,138.14248657226562,234.857666015625,0.9999860525131226,461.4754943847656,425.83380126953125,0.9995033740997314,226.68093872070312,131.61032104492188,0.9974505305290222
1316,177.8003387451172,262.39385986328125,0.9999978542327881,165.53836059570312,271.4815979003906,0.9999786615371704,188.19300842285156,278.5825500488281,0.9999958276748657,138.12423706054688,234.857666015625,0.9999881982803345,461.3740539550781,426.5043029785156,0.9998563528060913,226.75442504882812,131.35447692871094,0.9950666427612305
1317,177.81723022460938,262.39385986328125,0.9999967813491821,165.87461853027344,271.4815979003906,0.9999734163284302,188.2645721435547,278.5825500488281,0.9999926090240479,137.89691162109375,235.0159149169922,0.9999849796295166,461.2812194824219,426.5043029785156,0.9999009370803833,226.91770935058594,131.35447692871094,0.9906056523323059
1318,177.8003387451172,261.81182861328125,0.9999972581863403,168.64256286621094,270.3626403808594,0.9999743700027466,188.19300842285156,271.56939697265625,0.9999880790710449,137.65155029296875,235.8572540283203,0.9999814033508301,461.144287109375,426.5043029785156,0.9998199343681335,226.91770935058594,131.35447692871094,0.9742003083229065
1319,177.6229248046875,257.8796691894531,0.999990701675415,168.74542236328125,268.5828552246094,0.9999798536300659,187.98794555664062,265.4647521972656,0.99998939037323,136.99679565429688,236.01632690429688,0.9999738931655884,461.144287109375,426.15875244140625,0.9996955394744873,226.70753479003906,131.62933349609375,0.9643553495407104
1320,176.20657348632812,255.21218872070312,0.9999812841415405,169.21974182128906,266.6024475097656,0.9999856948852539,189.0831756591797,263.5823669433594,0.9999967813491821,136.6251220703125,236.1793670654297,0.9999427795410156,461.2812194824219,425.093994140625,0.9955126643180847,226.70753479003906,131.74929809570312,0.9883240461349487
1321,174.47244262695312,254.06378173828125,0.9999939203262329,171.61297607421875,266.13800048828125,0.9999896287918091,189.82232666015625,261.00701904296875,0.9999988079071045,136.22756958007812,236.42787170410156,0.9999934434890747,461.144287109375,425.093994140625,0.9938085675239563,226.38302612304688,131.74929809570312,0.9939829707145691
1322,174.41827392578125,252.0060272216797,0.9999946355819702,177.9993438720703,262.3983459472656,0.999998927116394,186.46951293945312,256.34271240234375,0.9999983310699463,134.7998809814453,240.22515869140625,0.999993085861206,461.34051513671875,424.9423522949219,0.9917997121810913,226.38302612304688,131.62933349609375,0.9830628633499146
1323,173.52883911132812,247.26589965820312,0.9999982118606567,177.9993438720703,258.50531005859375,0.9999995231628418,184.76405334472656,248.95912170410156,0.9999957084655762,134.26502990722656,245.6983642578125,0.9999991655349731,461.5340881347656,424.9423522949219,0.9896788597106934,226.38302612304688,131.54039001464844,0.989661693572998
1324,168.76109313964844,238.1459197998047,0.999987006187439,177.9993438720703,246.48483276367188,0.999998927116394,178.71035766601562,232.81105041503906,0.9999971389770508,134.26502990722656,263.422119140625,0.9999979734420776,461.34051513671875,425.3704833984375,0.9888794422149658,226.30621337890625,131.33590698242188,0.9679779410362244
1325,160.62380981445312,237.48414611816406,0.9999985694885254,173.4289093017578,241.6875,0.9999964237213135,166.600830078125,227.5835723876953,0.9999890327453613,134.26502990722656,267.8424072265625,0.9999947547912598,461.5340881347656,425.4436340332031,0.9984448552131653,226.30621337890625,131.33590698242188,0.9647544026374817
1326,158.60379028320312,228.721923828125,0.9999874830245972,172.17181396484375,231.28334045410156,0.9999954700469971,165.30589294433594,218.26455688476562,0.9999850988388062,142.05723571777344,269.115966796875,0.9998252987861633,461.5340881347656,425.46478271484375,0.9985748529434204,226.19671630859375,131.54039001464844,0.9097731709480286
1327,157.81863403320312,225.58056640625,0.9999871253967285,170.04664611816406,223.23648071289062,0.9999836683273315,160.96664428710938,214.4738311767578,0.9999983310699463,148.39288330078125,269.6895446777344,0.9983909130096436,461.57684326171875,425.46478271484375,0.9982136487960815,226.19671630859375,131.78558349609375,0.9365375638008118
1328,155.7069549560547,223.80337524414062,0.9999475479125977,167.3645782470703,222.77139282226562,0.9999269247055054,157.18621826171875,214.2574462890625,0.9998626708984375,156.33453369140625,269.6895446777344,0.9997437596321106,461.2511291503906,425.4505310058594,0.9967765212059021,225.91183471679688,131.79905700683594,0.8395955562591553
1329,151.9500274658203,222.9875946044922,0.9999978542327881,165.2354736328125,221.17465209960938,0.9999979734420776,152.0530548095703,210.8561553955078,0.9999978542327881,162.35394287109375,269.115966796875,0.9999276399612427,461.3187561035156,425.5744934082031,0.9979342222213745,226.19671630859375,131.95755004882812,0.9294127225875854
1330,148.79837036132812,222.9875946044922,0.9999995231628418,159.4737091064453,216.56507873535156,0.9999850988388062,144.38919067382812,210.8561553955078,0.9999990463256836,162.5948028564453,267.7455749511719,0.9999970197677612,461.3187561035156,425.4505310058594,0.999075174331665,226.2383270263672,132.10400390625,0.9805537462234497
1331,145.79476928710938,221.7069091796875,0.999997615814209,153.1845245361328,209.46630859375,0.9999914169311523,136.70191955566406,207.88137817382812,0.999998927116394,165.22340393066406,263.1550598144531,0.9999972581863403,461.57684326171875,425.26812744140625,0.9977254271507263,226.31520080566406,132.10400390625,0.8753302097320557
1332,144.9368438720703,221.7069091796875,0.9999871253967285,149.12789916992188,209.46630859375,0.9999887943267822,128.88949584960938,207.88137817382812,0.9999957084655762,167.2379913330078,256.7825927734375,0.9999997615814209,461.5859680175781,424.6468505859375,0.9923632144927979,226.2383270263672,131.95755004882812,0.9761019945144653
1333,144.9368438720703,221.7069091796875,0.999983549118042,147.96493530273438,209.46630859375,0.9999852180480957,127.65249633789062,207.88137817382812,0.9999969005584717,173.322998046875,247.84645080566406,0.9999970197677612,461.5859680175781,424.6468505859375,0.9961238503456116,226.2383270263672,131.87051391601562,0.9517531991004944
