scorer,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000
bodyparts,leftear,leftear,leftear,rightear,rightear,rightear,nose,nose,nose,tailbase,tailbase,tailbase,object1,object1,object1,object2,object2,object2
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
1318,177.6229248046875,261.81182861328125,0.9999972581863403,169.21974182128906,270.3626403808594,0.9999743700027466,189.0831756591797,271.56939697265625,0.9999880790710449,137.89691162109375,235.8572540283203,0.9999814033508301,461.2812194824219,426.5043029785156,0.9998199343681335,227.18853759765625,131.11160278320312,0.9742003083229065
1319,177.81723022460938,257.8796691894531,0.999990701675415,171.61297607421875,268.5828552246094,0.9999798536300659,192.70111083984375,265.4647521972656,0.99998939037323,136.99679565429688,236.42787170410156,0.9999738931655884,460.94970703125,426.15875244140625,0.9996955394744873,226.91770935058594,132.24160766601562,0.9643553495407104
1320,174.47244262695312,255.21218872070312,0.9999812841415405,168.64256286621094,266.6024475097656,0.9999856948852539,186.46951293945312,263.5823669433594,0.9999967813491821,136.6251220703125,236.01632690429688,0.9999427795410156,461.144287109375,425.093994140625,0.9955126643180847,226.70753479003906,131.62933349609375,0.9883240461349487
1321,173.52883911132812,254.06378173828125,0.9999939203262329,168.74542236328125,266.13800048828125,0.9999896287918091,184.76405334472656,261.00701904296875,0.9999988079071045,134.7998809814453,236.1793670654297,0.9999934434890747,461.77899169921875,424.8305969238281,0.9938085675239563,226.38302612304688,132.68772888183594,0.9939829707145691
1322,176.20657348632812,252.0060272216797,0.9999946355819702,177.9993438720703,262.3983459472656,0.999998927116394,189.82232666015625,256.34271240234375,0.9999983310699463,136.22756958007812,240.22515869140625,0.999993085861206,461.34051513671875,424.70458984375,0.9917997121810913,226.13209533691406,131.74929809570312,0.9830628633499146
1323,174.41827392578125,247.26589965820312,0.9999982118606567,179.1702423095703,258.50531005859375,0.9999995231628418,190.616455078125,248.95912170410156,0.9999957084655762,134.26502990722656,245.6983642578125,0.9999991655349731,460.4251403808594,425.4436340332031,0.9896788597106934,226.30621337890625,130.78207397460938,0.989661693572998
1324,168.76109313964844,238.1459197998047,0.999987006187439,178.40325927734375,246.48483276367188,0.999998927116394,178.71035766601562,232.81105041503906,0.9999971389770508,133.00125122070312,263.422119140625,0.9999979734420776,461.5340881347656,424.9423522949219,0.9888794422149658,226.54489135742188,131.33590698242188,0.9679779410362244
1325,160.62380981445312,237.48414611816406,0.9999985694885254,173.4289093017578,241.6875,0.9999964237213135,166.600830078125,227.5835723876953,0.9999890327453613,133.44595336914062,267.8424072265625,0.9999947547912598,461.6726379394531,425.46478271484375,0.9984448552131653,226.4730987548828,131.54039001464844,0.9647544026374817
1326,158.60379028320312,228.721923828125,0.9999874830245972,172.17181396484375,231.28334045410156,0.9999954700469971,165.30589294433594,218.26455688476562,0.9999850988388062,142.05723571777344,269.8021545410156,0.9998252987861633,461.2511291503906,425.3704833984375,0.9985748529434204,225.90309143066406,131.01596069335938,0.9097731709480286
1327,157.81863403320312,221.52114868164062,0.9999871253967285,170.04664611816406,222.77139282226562,0.9999836683273315,160.96664428710938,210.48046875,0.9999983310699463,148.39288330078125,269.115966796875,0.9983909130096436,461.724853515625,425.7935485839844,0.9982136487960815,225.91183471679688,131.78558349609375,0.9365375638008118
1328,155.7069549560547,225.58056640625,0.9999475479125977,167.3645782470703,223.23648071289062,0.9999269247055054,157.18621826171875,214.4738311767578,0.9998626708984375,156.33453369140625,272.4501647949219,0.9997437596321106,461.1705322265625,425.5744934082031,0.9967765212059021,226.19671630859375,131.79905700683594,0.8395955562591553
1329,151.9500274658203,223.80337524414062,0.9999978542327881,165.2354736328125,221.17465209960938,0.9999979734420776,152.0530548095703,214.2574462890625,0.9999978542327881,162.35394287109375,269.6895446777344,0.9999276399612427,461.57684326171875,425.26812744140625,0.9979342222213745,226.31520080566406,132.40245056152344,0.9294127225875854
1330,148.79837036132812,222.9875946044922,0.9999995231628418,159.4737091064453,216.56507873535156,0.9999850988388062,144.38919067382812,210.8561553955078,0.9999990463256836,162.5948028564453,267.7455749511719,0.9999970197677612,460.6136169433594,425.4505310058594,0.999075174331665,225.84402465820312,132.10400390625,0.9805537462234497
1331,145.79476928710938,218.98687744140625,0.999997615814209,153.1845245361328,209.46630859375,0.9999914169311523,136.70191955566406,205.77877807617188,0.999998927116394,165.22340393066406,263.1550598144531,0.9999972581863403,461.3187561035156,426.294921875,0.9977254271507263,226.2383270263672,131.95755004882812,0.8753302097320557
1332,139.146728515625,216.9364776611328,0.9999871253967285,149.12789916992188,205.17083740234375,0.9999887943267822,127.24244689941406,200.4640655517578,0.9999957084655762,167.2379913330078,256.7825927734375,0.9999997615814209,461.7100830078125,424.438232421875,0.9923632144927979,227.79461669921875,132.12033081054688,0.9761019945144653
1333,140.77020263671875,221.7069091796875,0.999983549118042,147.96493530273438,204.4890899658203,0.9999852180480957,125.221435546875,207.88137817382812,0.9999969005584717,173.322998046875,247.84645080566406,0.9999970197677612,461.5859680175781,424.2057189941406,0.9961238503456116,227.17323303222656,131.54739379882812,0.9517531991004944
1334,144.9368438720703,225.94863891601562,0.999963641166687,147.47422790527344,211.7499542236328,0.9999982118606567,128.88949584960938,215.71966552734375,0.9999920129776001,177.0557861328125,246.62115478515625,0.9999988079071045,461.8231506347656,424.6468505859375,0.9995243549346924,226.2254638671875,131.87051391601562,0.9713993072509766
1335,145.33648681640625,228.4584503173828,0.9999756813049316,145.66873168945312,214.12901306152344,0.9999971389770508,127.65249633789062,220.59571838378906,0.9999951124191284,176.4608154296875,246.3014373779297,0.9999996423721313,461.4649963378906,425.30584716796875,0.9991357922554016,226.06039428710938,131.6354217529297,0.9467401504516602
1336,144.25245666503906,228.82870483398438,0.9999898672103882,143.6512451171875,214.38681030273438,0.9999953508377075,126.44084930419922,222.1628875732422,0.9999960660934448,177.29824829101562,246.67323303222656,0.9999994039535522,461.8338317871094,425.1026306152344,0.9990478157997131,225.81155395507812,131.9303436279297,0.9692881107330322
1337,144.2759552001953,228.18637084960938,0.9999517202377319,142.18991088867188,214.7628631591797,0.9999908208847046,125.60076904296875,222.58982849121094,0.9999958276748657,177.5552215576172,246.12994384765625,0.9999996423721313,461.7897644042969,425.3878173828125,0.9991263747215271,225.80636596679688,131.7232208251953,0.9874938130378723
1338,144.58595275878906,228.35655212402344,0.9999505281448364,142.67283630371094,214.464111328125,0.9999924898147583,125.71717071533203,222.42041015625,0.9999967813491821,177.65280151367188,246.34864807128906,0.9999994039535522,462.2965393066406,425.6086730957031,0.9995833039283752,226.34197998046875,132.05093383789062,0.9835598468780518
1339,143.7196807861328,228.60179138183594,0.9999772310256958,143.9038848876953,214.44720458984375,0.9999936819076538,126.38984680175781,222.33319091796875,0.9999966621398926,177.82630920410156,246.95054626464844,0.9999994039535522,461.6212463378906,425.1943054199219,0.9972048401832581,226.27943420410156,132.54164123535156,0.9801138043403625
1340,143.8410186767578,228.9779815673828,0.9999351501464844,142.4130096435547,215.12451171875,0.9999843835830688,127.28968048095703,222.97528076171875,0.9999943971633911,178.02503967285156,246.2255859375,0.9999996423721313,461.8499755859375,426.0247497558594,0.9994152784347534,226.96084594726562,131.69561767578125,0.9790017604827881
1341,144.58384704589844,228.82656860351562,0.999954104423523,142.78506469726562,216.04150390625,0.9999830722808838,126.31487274169922,222.82843017578125,0.9999971389770508,178.31744384765625,246.40634155273438,0.9999996423721313,461.3993225097656,425.1250915527344,0.9992604851722717,226.12997436523438,132.15811157226562,0.9875624179840088
1342,144.46458435058594,228.7652130126953,0.9999338388442993,142.52313232421875,215.57125854492188,0.9999849796295166,126.77485656738281,222.9261474609375,0.999997615814209,178.15447998046875,246.1732940673828,0.9999997615814209,461.3910827636719,425.98388671875,0.9994202852249146,226.05841064453125,131.7123260498047,0.9881020784378052
1343,144.88575744628906,229.6299285888672,0.999943733215332,142.97982788085938,216.11431884765625,0.9999711513519287,127.14887237548828,223.26255798339844,0.9999961853027344,177.74061584472656,246.3456268310547,0.9999997615814209,462.185791015625,425.8314208984375,0.9997712969779968,225.47901916503906,132.4656982421875,0.8908427357673645
1344,144.85504150390625,229.6983642578125,0.9999043941497803,142.63360595703125,215.8690643310547,0.9999526739120483,127.61419677734375,223.5,0.9999969005584717,178.4463653564453,246.31167602539062,0.9999997615814209,461.8074951171875,425.6913757324219,0.9972336888313293,226.16307067871094,131.9805908203125,0.9977872371673584
1345,145.41207885742188,228.9904327392578,0.999934196472168,142.25474548339844,216.06446838378906,0.9999271631240845,127.70668029785156,224.20822143554688,0.9999970197677612,178.6376495361328,246.54330444335938,0.9999995231628418,460.9360046386719,425.46563720703125,0.9992971420288086,226.29945373535156,132.68722534179688,0.9893782734870911
1346,147.2704620361328,229.54306030273438,0.9998956918716431,141.45286560058594,217.26715087890625,0.9984431862831116,130.44683837890625,230.56301879882812,0.999997615814209,179.4235076904297,246.70016479492188,0.9999995231628418,460.7980041503906,425.4950256347656,0.9975220561027527,226.32618713378906,131.6806640625,0.990922749042511
1347,151.61061096191406,231.27017211914062,0.9995075464248657,143.3720703125,221.0303497314453,0.9973675608634949,131.6468505859375,237.6376953125,0.9999997615814209,180.49850463867188,246.09226989746094,0.9999992847442627,460.9684143066406,426.6987609863281,0.9997053742408752,226.8505859375,132.1326141357422,0.9571081399917603
1348,153.08106994628906,235.95742797851562,0.9994394183158875,144.1728973388672,226.99603271484375,0.9993394017219543,134.9873809814453,245.02317810058594,0.9999986886978149,180.24813842773438,246.14083862304688,0.9999992847442627,461.1864318847656,426.1383361816406,0.9985415935516357,226.51658630371094,131.85609436035156,0.978084146976471
1349,146.79290771484375,239.97393798828125,0.9998348951339722,140.1934356689453,227.18252563476562,0.9997757077217102,128.17282104492188,242.90460205078125,0.9999991655349731,181.0712127685547,246.12066650390625,0.9999996423721313,461.6256103515625,425.1078186035156,0.998863697052002,226.78358459472656,131.4803466796875,0.9410349726676941
1350,145.40419006347656,238.65406799316406,0.9999910593032837,138.38925170898438,228.12173461914062,0.9998487234115601,128.5728302001953,244.84706115722656,0.9999998807907104,183.5036163330078,242.95330810546875,0.9999998807907104,460.9901123046875,424.7193908691406,0.9977923631668091,226.6528778076172,131.59381103515625,0.9812378287315369
1351,145.9579315185547,245.6890411376953,0.999998927116394,139.52928161621094,236.81578063964844,0.9998533725738525,131.9510498046875,252.97244262695312,1.0,184.7060089111328,241.7730255126953,0.999998927116394,461.9786376953125,424.3653869628906,0.9988276362419128,227.4910125732422,131.53915405273438,0.9943238496780396
1352,146.6907196044922,252.56561279296875,0.9999955892562866,136.72576904296875,241.7757568359375,0.9999810457229614,134.20785522460938,259.0401916503906,1.0,184.253173828125,236.3585662841797,0.9999778270721436,461.6935729980469,425.0592041015625,0.9945321083068848,226.56275939941406,131.78004455566406,0.9749752283096313
1353,146.34230041503906,258.8680419921875,0.9999997615814209,137.3369140625,251.89939880371094,0.9999916553497314,136.8655242919922,268.6201477050781,0.9999985694885254,183.05807495117188,231.7602081298828,0.9999796152114868,461.4695129394531,425.5010681152344,0.9971697926521301,226.691650390625,131.89614868164062,0.9925054907798767
1354,151.0504150390625,265.4896545410156,0.999998927116394,137.11318969726562,261.6379699707031,0.9999955892562866,146.17080688476562,280.410400390625,0.9999996423721313,176.42361450195312,226.27883911132812,0.999993085861206,461.34405517578125,425.04473876953125,0.9969750642776489,226.4944610595703,131.9917755126953,0.9881988763809204
1355,153.51913452148438,269.63494873046875,0.9999966621398926,137.52549743652344,265.6130676269531,0.9999980926513672,145.19741821289062,285.6471252441406,0.9999997615814209,172.44891357421875,223.24127197265625,0.9999802112579346,462.1937561035156,424.8966979980469,0.9963831901550293,226.37686157226562,131.7958526611328,0.9973262548446655
1356,152.70826721191406,268.60760498046875,0.9999969005584717,136.7865753173828,265.4244079589844,0.9999969005584717,145.45188903808594,285.3561096191406,0.9999997615814209,172.07974243164062,223.5393829345703,0.9999852180480957,461.7315979003906,424.3573303222656,0.9986334443092346,227.13046264648438,131.4535369873047,0.9810255169868469
1357,153.30239868164062,268.15972900390625,0.999996542930603,137.1360321044922,264.9139099121094,0.9999974966049194,146.0105438232422,284.9561462402344,0.9999997615814209,172.1699981689453,222.95289611816406,0.9999765157699585,461.0924987792969,424.58734130859375,0.9976516366004944,226.93551635742188,132.10458374023438,0.9853552579879761
1358,153.64450073242188,267.33807373046875,0.9999973773956299,137.1627960205078,264.0325012207031,0.9999988079071045,145.88755798339844,284.09210205078125,0.9999998807907104,171.68948364257812,223.35992431640625,0.9999711513519287,461.2853698730469,425.9967346191406,0.9991948008537292,227.185791015625,131.7667236328125,0.9868788123130798
1359,154.6900634765625,267.4767761230469,0.9999980926513672,137.6720428466797,264.07958984375,0.9999990463256836,145.537109375,283.46923828125,0.9999998807907104,171.0882568359375,221.13963317871094,0.9999524354934692,461.1407775878906,425.2928771972656,0.9943081736564636,226.90975952148438,131.0758514404297,0.9948807954788208
1360,153.9940643310547,267.5295715332031,0.9999984502792358,137.7838134765625,264.82928466796875,0.9999984502792358,145.2776641845703,283.1856994628906,0.9999998807907104,171.20791625976562,222.02508544921875,0.9999727010726929,461.611328125,425.5034484863281,0.997191846370697,226.4755096435547,131.5789794921875,0.9878387451171875
1361,154.56936645507812,267.2451171875,0.9999982118606567,138.01564025878906,265.0894775390625,0.9999980926513672,145.61361694335938,282.812255859375,0.9999998807907104,170.5572052001953,222.8438720703125,0.9999783039093018,461.3504333496094,426.1313171386719,0.9998332262039185,226.51022338867188,131.91819763183594,0.9843364953994751
1362,154.36077880859375,267.2509765625,0.9999979734420776,137.88616943359375,264.5620422363281,0.9999982118606567,145.58958435058594,282.7506103515625,0.9999997615814209,170.5548858642578,222.80538940429688,0.9999716281890869,461.7667541503906,425.8990173339844,0.999085545539856,226.38723754882812,132.02603149414062,0.9942176342010498
1363,154.32009887695312,267.3512268066406,0.9999971389770508,138.24539184570312,264.9241638183594,0.9999978542327881,145.4027862548828,282.68267822265625,0.9999997615814209,170.8519744873047,222.48703002929688,0.9999595880508423,461.52398681640625,426.2154235839844,0.9996424913406372,226.9330291748047,132.36087036132812,0.9837329983711243
